professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,name_not_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,help_useful,help_not_useful,comments
Matthew  Erdelyi,Brooklyn College,Psychology department, Brooklyn, NY,3.0,2.6,,2.9,Get ready to read (8)  Tough Grader (4)  LECTURE HEAVY (4)  Hilarious (3)  GRADED BY FEW THINGS (3)  Skip class? You won\'t pass. (2)  Clear grading criteria (2)  TEST HEAVY (1),118.0,12/04/2014,NAN,1000,1.0,2.0,,Yes,,,0.0,1.0,"He\'s all over the place, you leave most classes feeling like you didn\'t learn anything at all. Since attendance isn\'t mandatory it makes you not want to waste your time and stay home, he\'s nice though so not a tough grader."
Matthew  Erdelyi,Brooklyn College,Psychology department, Brooklyn, NY,3.0,2.6,,2.9,Get ready to read (8)  Tough Grader (4)  LECTURE HEAVY (4)  Hilarious (3)  GRADED BY FEW THINGS (3)  Skip class? You won\'t pass. (2)  Clear grading criteria (2)  TEST HEAVY (1),118.0,12/04/2014,NAN,MW12,2.5,3.0,,Yes,,,0.0,1.0,Needs to stick to specific topic more
Matthew  Erdelyi,Brooklyn College,Psychology department, Brooklyn, NY,3.0,2.6,,2.9,Get ready to read (8)  Tough Grader (4)  LECTURE HEAVY (4)  Hilarious (3)  GRADED BY FEW THINGS (3)  Skip class? You won\'t pass. (2)  Clear grading criteria (2)  TEST HEAVY (1),118.0,12/04/2014,NAN,MW12,2.5,3.0,Not Mandatory,Yes,,,0.0,0.0,Needs to stick to topic more
Matthew  Erdelyi,Brooklyn College,Psychology department, Brooklyn, NY,3.0,2.6,,2.9,Get ready to read (8)  Tough Grader (4)  LECTURE HEAVY (4)  Hilarious (3)  GRADED BY FEW THINGS (3)  Skip class? You won\'t pass. (2)  Clear grading criteria (2)  TEST HEAVY (1),118.0,11/15/2014,NAN,PSYCH1000,3.0,3.0,,Yes,,,2.0,0.0,"Really confusing and slow. Often goes on random or semi-random tangents. The class progresses really slowly as he randomly comments on students who say something, walk in late, or are just sitting minding their own business. I\'d like to emphasize the slowness. It\'s November, and our 1st test was this past Monday. No assignments though."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/11/2017,NAN,MA305,4.0,1.0,Not Mandatory,Yes,No,A,0.0,0.0,"Dr. Khanal knows what he\'s talking about, but he isn\'t always the clearest about expressing that. The assignments can have unclear directions a lot of the time. But for most of the labs, he\'ll walk you through exactly what you need to do."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/13/2016,NAN,MA112,1.0,4.0,Not Mandatory,Yes,No,C,0.0,0.0,"Harihar Khanal is a nice guy and he knows math rather well. However, due to his accent it is hard to understand him very well and it is hard to learn from it. He does not respond to emails very quickly, and he loses some assignments if you turn them in outside of class. He tries to have a sense of humor but its more dad jokes really.."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,01/07/2016,NAN,MTH243,1.0,5.0,Mandatory,Yes,,D+,0.0,2.0,"Does not speak comprehensible English, you will not understand him he calls ""n"" yen and ""s"" yes and says yes after every word so when you need ""s"" he says yes yes making it impossible to understand. There are many other butcheries of the English language. He thinks himself hilarious and will laugh at his own jokes and no one understands what said."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,07/07/2015,NAN,MA112,1.0,5.0,Not Mandatory,Yes,,,0.0,0.0,"I am a Junior with a 4.0GPA and he is the worst teacher I have ever had. He skips steps in processes, which makes everyone lost. Is never in his office during his office hours. Always late to class, and receiving text messages and phone calls. Puts homework on the syllabus, and never mentions it and expects it to be done. Don\'t take him!"
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,06/29/2015,NAN,MA112,2.0,5.0,,Yes,,,0.0,0.0,horrible horrible
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/11/2014,NAN,MA112,1.0,5.0,,Yes,,,1.0,0.0,I wouldn\'t take him again. He\'s nice but that is really the only positive. Doesn\'t use a textbook or any type of supplementary material during class and he\'s very hard to understand. Comes up with his own examples to present material and the class is left guessing whether or not his work on the board is correct. Grading is very vague.
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/08/2014,NAN,MA112,3.5,4.0,,Yes,,,0.0,0.0,"Tough class to pass. A little hard to understand him at first, but not after a few sessions. He makes some hilarious jokes in class! Dr. Khanal allows you to replace your lowest test grade with your final grade if higher, final multiple choice. Gives partial credit on everything. Quizzes are easy and test are kinda hard. Doesn\'t give extra credit."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/02/2014,NAN,MA112,4.5,1.0,,Yes,Yes,,0.0,0.0,"This professor loves teaching and he doesn\'t complicate the class, if you don\'t understand he will teach you again and will consider your difficulties on the test, this is the kind of teachers who cares about your GPA and you learning, I would take another class professor. He earned his salary."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,04/17/2014,NAN,MA242,3.5,1.0,,,,,1.0,0.0,He\'s a good professor after you get used to him. It takes about the first week to get over his accent but if you can deal with that then you\'ll be fine in the class. He goes over all the material really well and gives good reviews for tests. Homework is fairly simple and he grades with lots of partial credit on tests. Overall he\'s pretty good.
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,05/25/2013,NAN,MA595L,3.5,1.0,,,,,0.0,1.0,He is cool professor.His course will have lots of project .Make sure you are good in MATLAB .He is an easy grader and his tests are very easy.I would suggest to take this professor
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,06/30/2012,NAN,MA242,5.0,3.0,,,,,0.0,0.0,Very good teacher to have. Understandable and uses a lot of examples. Helps with homework and one of the best teachers I have had on campus.
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/10/2009,NAN,MA241,4.5,2.0,,,,,0.0,0.0,"Was very frustrated first week or so because of his accent, but you understand it over time. He makes the class easy to understand, helps on homeworks & quizzes, and gives a test review that basically comes from the test. Amazing teacher to take for calc!"
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/03/2009,NAN,MA241,4.0,3.0,,,,,0.0,0.0,"Has a heavy indian accent. After the first week or so he becomes more understandable. Gives 10 hw assignements as part of the grade. He does a lot of examples on the board and relates problems to other classes, like Physics 1, or to real life situations. He is a great teacher, and I learned a lot."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,12/02/2009,NAN,MA241,4.5,1.0,,,,,0.0,0.0,"Difficult to understand his accent at first, but it gets better. Gives homework about once a week, and helps you if you have problems the day it\'s due. Prepares sample tests very similar to the actual tests, which helps a lot."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,06/02/2009,NAN,MA432,4.5,1.0,,,,,0.0,0.0,"One of the easiest teachers on campus. Very lenient & laid back. Very helpful when you go meet him in his office. Has 3 exams & a final but the final is optional so if you do well in the 1st exams & the homeworks you are good. If you did 2 exams bad, he replaces your final grade with 1 so that you can get a better grade. I recommend you take him."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,04/28/2009,NAN,MA441,4.0,3.0,,,,,0.0,0.0,"Great teacher, sometimes hard to understsand. Loves teaching, extremely helpful if you go in his office hours and ask."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,10/29/2008,NAN,MA242,5.0,2.0,,,,,0.0,0.0,Great teacher!!! very helpful and very determined to help you pass expecially if your math background is not strong. he sticks by his office hours so visit him whenever you have a question. He has an easy-going kind of character. Word to the wise... make sure to brush up on your trig because your going to need it.
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,07/30/2008,NAN,MA242,3.0,4.0,,,,,0.0,0.0,"Very Enthusiastic about teaching however he doesnt allow the use of TI-83, 89 for any of his exams."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,04/25/2008,NAN,MA112,5.0,1.0,,,,,0.0,0.0,"easy teacher, great to work with, if you do the homework class will be easy! Take it from me im a C person in math, in calculus I have a A. Take him, he is worth it."
Harihar  Khanal,Embry-Riddle Aeronautical University,Mathematics department, Daytona Beach, FL,9.0,2.9,,3.2,LECTURE HEAVY (3)  Tough Grader (2)  LOTS OF HOMEWORK (2)  Skip class? You won\'t pass. (2)  Clear grading criteria (1)  EXTRA CREDIT (1)  GROUP PROJECTS (1)  Respected (1),45.0,04/10/2008,NAN,MA441,3.5,1.0,,,,,0.0,0.0,"Very interesting professor, funny accent, can be funny at times. Homeworks are easy at first but gets harder towards the end. Drops the lowest quiz and hwks with the highest one.FINAL EXAM IS OPTIONAL!!!!!!Take him..you can just use the textbook from the library coz u only need it for hwks...saves u alot of money =)"
Robert  Brannon,Brooklyn College,Psychology department, Brooklyn, NY,1.0,4.1,,2.6,,33.0,12/27/2006,NAN,PSY10,4.0,2.0,,,,,0.0,0.0,"Take note of EVERY WORD that comes out of his mouth. He WOULD test you on it. Also read the text because he would test you on that also. In all it\'s about 120 multiple choice questions in 2 hrs. He gives credit for good attendance also. Other than that - he is a nice professor, very fair and to the point, and the class is interesting."
Robert  Brannon,Brooklyn College,Psychology department, Brooklyn, NY,1.0,4.1,,2.6,,33.0,12/20/2006,NAN,PSY342,3.5,3.0,,,,,0.0,0.0,"If the tests weren\'t do so detailed, I would consider this class interesting and recommend it to others. The tests are very doable, but just know, a lot of questions involve subtle details, which can be easily forgotten. Getting a good grade is definitely possible, but just remember the tests are more annoying than they have to be."
Robert  Brannon,Brooklyn College,Psychology department, Brooklyn, NY,1.0,4.1,,2.6,,33.0,07/21/2006,NAN,PSY10,3.0,4.0,,,,,0.0,0.0,"lots of information... you don\'t want to miss a class because if you miss a note, you could miss 20 questions on the test!"
Robert  Brannon,Brooklyn College,Psychology department, Brooklyn, NY,1.0,4.1,,2.6,,33.0,07/03/2006,NAN,PSYCH,4.0,2.0,,,,,0.0,0.0,Im taking him next semester for social psych..and masculinity..is that too much of brannon for one semester or will i survive?
Robert  Brannon,Brooklyn College,Psychology department, Brooklyn, NY,1.0,4.1,,2.6,,33.0,05/30/2006,NAN,PSY10,4.0,3.0,,,,,0.0,0.0,"Im not going to lie his tests werent easy, but if you went to class and took decent notes you should get a pretty good grade. The curve didnt help me much because I did good on the tests but if you do bad its a great help. I recommend him"
